,size,radius,mass,velocity dispersion,virial parameter
0,378.0,4.48735,17869.521950964474,1.330921314378192,0.177927
1,120.0,3.058051,6572.545273453075,0.8620977980559417,0.13832
2,67.0,2.518647,3245.4986892807397,0.8090184309017718,0.203171
3,51.0,2.294734,2264.065454348676,0.5168583333333334,0.108304
4,37.0,2.05884,1231.113868448413,0.5984000000000007,0.239534
