,size,radius,mass,velocity dispersion,virial parameter
0,369.0,4.449244,15169.159811492544,1.6046067665730968,0.30208
1,58.0,2.408034,2577.252980318974,0.5775000000000001,0.124643
2,60.0,2.430969,2302.4718356676,0.5962014149707392,0.150117
3,39.0,2.100235,1200.3495233113856,0.9830823356437731,0.676394
