,size,radius,mass,velocity dispersion,virial parameter
0,346.0,4.35455,16982.334237112933,1.5198538964901849,0.236924
1,92.0,2.802848,4527.35225091714,0.9291198505353951,0.213776
2,60.0,2.423373,1807.4356628327937,0.9707798593805632,0.505427
