,size,radius,mass,velocity dispersion,virial parameter
0,157.0,3.345952,6928.082247021282,1.6096370164823164,0.500521
1,53.0,2.336466,2363.986372866596,0.48715069252077553,0.093821
2,63.0,2.46826,2250.711338884198,0.6593142139668363,0.190685
